file,date,fl_class,label
hmi.M_720s.20210218_000000_TAI.npz,2021-02-18,B1.3,NF
hmi.M_720s.20210219_000000_TAI.npz,2021-02-19,B1.8,NF
hmi.M_720s.20210220_000000_TAI.npz,2021-02-20,B1.1,NF
hmi.M_720s.20210221_000000_TAI.npz,2021-02-21,,NF
hmi.M_720s.20210222_000000_TAI.npz,2021-02-22,B5.4,NF
hmi.M_720s.20210223_000000_TAI.npz,2021-02-23,B3.3,NF
hmi.M_720s.20210224_000000_TAI.npz,2021-02-24,B2.6,NF
hmi.M_720s.20210225_000000_TAI.npz,2021-02-25,B4.6,NF
hmi.M_720s.20210226_000000_TAI.npz,2021-02-26,B9.5,NF
hmi.M_720s.20210227_000000_TAI.npz,2021-02-27,C2.7,C
hmi.M_720s.20210228_000000_TAI.npz,2021-02-28,C3.9,C
hmi.M_720s.20210301_000000_TAI.npz,2021-03-01,B2.2,NF
hmi.M_720s.20210302_000000_TAI.npz,2021-03-02,C1.2,C
hmi.M_720s.20210303_000000_TAI.npz,2021-03-03,B5.1,NF
hmi.M_720s.20210304_000000_TAI.npz,2021-03-04,,NF
hmi.M_720s.20210305_000000_TAI.npz,2021-03-05,B1.8,NF
hmi.M_720s.20210306_000000_TAI.npz,2021-03-06,B1.6,NF
hmi.M_720s.20210308_000000_TAI.npz,2021-03-08,B1.3,NF
hmi.M_720s.20210309_000000_TAI.npz,2021-03-09,C1.6,C
hmi.M_720s.20210310_000000_TAI.npz,2021-03-10,B1.0,NF
hmi.M_720s.20210311_000000_TAI.npz,2021-03-11,B1.4,NF
hmi.M_720s.20210312_000000_TAI.npz,2021-03-12,B2.5,NF
hmi.M_720s.20210313_000000_TAI.npz,2021-03-13,,NF
hmi.M_720s.20210314_000000_TAI.npz,2021-03-14,,NF
hmi.M_720s.20210315_000000_TAI.npz,2021-03-15,B3.0,NF
hmi.M_720s.20210316_000000_TAI.npz,2021-03-16,B3.2,NF
hmi.M_720s.20210317_000000_TAI.npz,2021-03-17,,NF
hmi.M_720s.20210318_000000_TAI.npz,2021-03-18,,NF
hmi.M_720s.20210319_000000_TAI.npz,2021-03-19,,NF
hmi.M_720s.20210320_000000_TAI.npz,2021-03-20,B2.1,NF
hmi.M_720s.20210321_000000_TAI.npz,2021-03-21,B1.6,NF
hmi.M_720s.20210322_000000_TAI.npz,2021-03-22,B5.6,NF
hmi.M_720s.20210323_000000_TAI.npz,2021-03-23,B1.2,NF
hmi.M_720s.20210324_000000_TAI.npz,2021-03-24,B3.0,NF
hmi.M_720s.20210325_000000_TAI.npz,2021-03-25,B8.3,NF
hmi.M_720s.20210326_000000_TAI.npz,2021-03-26,B1.2,NF
hmi.M_720s.20210327_000000_TAI.npz,2021-03-27,B1.2,NF
hmi.M_720s.20210328_000000_TAI.npz,2021-03-28,,NF
hmi.M_720s.20210329_000000_TAI.npz,2021-03-29,,NF
hmi.M_720s.20210330_000000_TAI.npz,2021-03-30,B7.4,NF
hmi.M_720s.20210331_000000_TAI.npz,2021-03-31,,NF
hmi.M_720s.20210401_000000_TAI.npz,2021-04-01,,NF
hmi.M_720s.20210402_000000_TAI.npz,2021-04-02,,NF
hmi.M_720s.20210403_000000_TAI.npz,2021-04-03,,NF
hmi.M_720s.20210404_000000_TAI.npz,2021-04-04,,NF
hmi.M_720s.20210405_000000_TAI.npz,2021-04-05,,NF
hmi.M_720s.20210406_000000_TAI.npz,2021-04-06,A1.2,NF
hmi.M_720s.20210407_000000_TAI.npz,2021-04-07,,NF
hmi.M_720s.20210408_000000_TAI.npz,2021-04-08,,NF
hmi.M_720s.20210409_000000_TAI.npz,2021-04-09,,NF
hmi.M_720s.20210410_000000_TAI.npz,2021-04-10,,NF
hmi.M_720s.20210411_000000_TAI.npz,2021-04-11,,NF
hmi.M_720s.20210412_000000_TAI.npz,2021-04-12,B8.4,NF
hmi.M_720s.20210413_000000_TAI.npz,2021-04-13,B5.9,NF
hmi.M_720s.20210414_000000_TAI.npz,2021-04-14,B2.3,NF
hmi.M_720s.20210415_000000_TAI.npz,2021-04-15,B1.7,NF
hmi.M_720s.20210416_000000_TAI.npz,2021-04-16,B3.4,NF
hmi.M_720s.20210417_000000_TAI.npz,2021-04-17,B9.7,NF
hmi.M_720s.20210418_000000_TAI.npz,2021-04-18,B3.8,NF
hmi.M_720s.20210419_000000_TAI.npz,2021-04-19,M1.1,M
hmi.M_720s.20210420_000000_TAI.npz,2021-04-20,C1.9,C
hmi.M_720s.20210421_000000_TAI.npz,2021-04-21,C1.5,C
hmi.M_720s.20210422_000000_TAI.npz,2021-04-22,C8.5,C
hmi.M_720s.20210423_000000_TAI.npz,2021-04-23,C2.4,C
hmi.M_720s.20210424_000000_TAI.npz,2021-04-24,B6.9,NF
hmi.M_720s.20210425_000000_TAI.npz,2021-04-25,C2.6,C
hmi.M_720s.20210426_000000_TAI.npz,2021-04-26,C1.3,C
hmi.M_720s.20210427_000000_TAI.npz,2021-04-27,B3.3,NF
hmi.M_720s.20210428_000000_TAI.npz,2021-04-28,B3.4,NF
hmi.M_720s.20210430_000000_TAI.npz,2021-04-30,B1.9,NF
hmi.M_720s.20210501_000000_TAI.npz,2021-05-01,B1.7,NF
hmi.M_720s.20210502_000000_TAI.npz,2021-05-02,,NF
hmi.M_720s.20210503_000000_TAI.npz,2021-05-03,,NF
hmi.M_720s.20210504_000000_TAI.npz,2021-05-04,B1.6,NF
hmi.M_720s.20210505_000000_TAI.npz,2021-05-05,B1.2,NF
hmi.M_720s.20210506_000000_TAI.npz,2021-05-06,B3.4,NF
hmi.M_720s.20210507_000000_TAI.npz,2021-05-07,M3.9,M
hmi.M_720s.20210508_000000_TAI.npz,2021-05-08,C8.6,C
hmi.M_720s.20210509_000000_TAI.npz,2021-05-09,C4.0,C
hmi.M_720s.20210510_000000_TAI.npz,2021-05-10,B1.9,NF
hmi.M_720s.20210511_000000_TAI.npz,2021-05-11,B3.4,NF
hmi.M_720s.20210512_000000_TAI.npz,2021-05-12,C1.5,C
hmi.M_720s.20210513_000000_TAI.npz,2021-05-13,B3.5,NF
hmi.M_720s.20210514_000000_TAI.npz,2021-05-14,B4.9,NF
hmi.M_720s.20210515_000000_TAI.npz,2021-05-15,,NF
hmi.M_720s.20210517_000000_TAI.npz,2021-05-17,B4.3,NF
hmi.M_720s.20210518_000000_TAI.npz,2021-05-18,C1.1,C
hmi.M_720s.20210519_000000_TAI.npz,2021-05-19,B1.3,NF
hmi.M_720s.20210520_000000_TAI.npz,2021-05-20,B1.2,NF
hmi.M_720s.20210521_000000_TAI.npz,2021-05-21,C4.8,C
hmi.M_720s.20210522_000000_TAI.npz,2021-05-22,M1.4,M
hmi.M_720s.20210523_000000_TAI.npz,2021-05-23,M1.1,M
hmi.M_720s.20210524_000000_TAI.npz,2021-05-24,B4.8,NF
hmi.M_720s.20210525_000000_TAI.npz,2021-05-25,B5.2,NF
hmi.M_720s.20210526_000000_TAI.npz,2021-05-26,C3.8,C
hmi.M_720s.20210527_000000_TAI.npz,2021-05-27,C7.6,C
hmi.M_720s.20210528_000000_TAI.npz,2021-05-28,C9.4,C
hmi.M_720s.20210529_000000_TAI.npz,2021-05-29,C1.7,C
hmi.M_720s.20210530_000000_TAI.npz,2021-05-30,B3.7,NF
hmi.M_720s.20210531_000000_TAI.npz,2021-05-31,B7.7,NF
hmi.M_720s.20210601_000000_TAI.npz,2021-06-01,C1.6,C
hmi.M_720s.20210602_000000_TAI.npz,2021-06-02,B2.7,NF
hmi.M_720s.20210603_000000_TAI.npz,2021-06-03,B5.7,NF
hmi.M_720s.20210604_000000_TAI.npz,2021-06-04,B4.5,NF
hmi.M_720s.20210605_000000_TAI.npz,2021-06-05,B2.2,NF
hmi.M_720s.20210606_000000_TAI.npz,2021-06-06,B1.6,NF
hmi.M_720s.20210607_000000_TAI.npz,2021-06-07,B3.5,NF
hmi.M_720s.20210608_000000_TAI.npz,2021-06-08,C2.4,C
hmi.M_720s.20210609_000000_TAI.npz,2021-06-09,C3.7,C
hmi.M_720s.20210610_000000_TAI.npz,2021-06-10,C1.1,C
hmi.M_720s.20210611_000000_TAI.npz,2021-06-11,B2.1,NF
hmi.M_720s.20210612_000000_TAI.npz,2021-06-12,B2.4,NF
hmi.M_720s.20210613_000000_TAI.npz,2021-06-13,B1.0,NF
hmi.M_720s.20210614_000000_TAI.npz,2021-06-14,B1.0,NF
hmi.M_720s.20210615_000000_TAI.npz,2021-06-15,,NF
hmi.M_720s.20210616_000000_TAI.npz,2021-06-16,,NF
hmi.M_720s.20210617_000000_TAI.npz,2021-06-17,,NF
hmi.M_720s.20210618_000000_TAI.npz,2021-06-18,,NF
hmi.M_720s.20210619_000000_TAI.npz,2021-06-19,,NF
hmi.M_720s.20210620_000000_TAI.npz,2021-06-20,,NF
hmi.M_720s.20210621_000000_TAI.npz,2021-06-21,B1.2,NF
hmi.M_720s.20210622_000000_TAI.npz,2021-06-22,B7.8,NF
hmi.M_720s.20210623_000000_TAI.npz,2021-06-23,C3.4,C
hmi.M_720s.20210624_000000_TAI.npz,2021-06-24,B2.8,NF
hmi.M_720s.20210625_000000_TAI.npz,2021-06-25,C1.7,C
hmi.M_720s.20210626_000000_TAI.npz,2021-06-26,B3.9,NF
hmi.M_720s.20210627_000000_TAI.npz,2021-06-27,B5.0,NF
hmi.M_720s.20210628_000000_TAI.npz,2021-06-28,C2.0,C
hmi.M_720s.20210629_000000_TAI.npz,2021-06-29,B8.6,NF
hmi.M_720s.20210630_000000_TAI.npz,2021-06-30,C3.6,C
hmi.M_720s.20210701_000000_TAI.npz,2021-07-01,B5.1,NF
hmi.M_720s.20210702_000000_TAI.npz,2021-07-02,B8.5,NF
hmi.M_720s.20210703_000000_TAI.npz,2021-07-03,X1.5,X
hmi.M_720s.20210704_000000_TAI.npz,2021-07-04,M1.5,M
hmi.M_720s.20210705_000000_TAI.npz,2021-07-05,C1.7,C
hmi.M_720s.20210706_000000_TAI.npz,2021-07-06,C1.2,C
hmi.M_720s.20210707_000000_TAI.npz,2021-07-07,B6.8,NF
hmi.M_720s.20210708_000000_TAI.npz,2021-07-08,B3.3,NF
hmi.M_720s.20210709_000000_TAI.npz,2021-07-09,C7.0,C
hmi.M_720s.20210710_000000_TAI.npz,2021-07-10,B2.9,NF
hmi.M_720s.20210711_000000_TAI.npz,2021-07-11,B7.1,NF
hmi.M_720s.20210712_000000_TAI.npz,2021-07-12,B1.2,NF
hmi.M_720s.20210713_000000_TAI.npz,2021-07-13,B2.0,NF
hmi.M_720s.20210714_000000_TAI.npz,2021-07-14,B2.1,NF
hmi.M_720s.20210715_000000_TAI.npz,2021-07-15,B6.7,NF
hmi.M_720s.20210716_000000_TAI.npz,2021-07-16,C1.7,C
hmi.M_720s.20210717_000000_TAI.npz,2021-07-17,B7.8,NF
hmi.M_720s.20210718_000000_TAI.npz,2021-07-18,B9.7,NF
hmi.M_720s.20210719_000000_TAI.npz,2021-07-19,C1.2,C
hmi.M_720s.20210720_000000_TAI.npz,2021-07-20,C1.0,C
hmi.M_720s.20210721_000000_TAI.npz,2021-07-21,C1.3,C
hmi.M_720s.20210722_000000_TAI.npz,2021-07-22,B4.8,NF
hmi.M_720s.20210723_000000_TAI.npz,2021-07-23,C4.3,C
hmi.M_720s.20210724_000000_TAI.npz,2021-07-24,C1.5,C
hmi.M_720s.20210725_000000_TAI.npz,2021-07-25,B2.5,NF
hmi.M_720s.20210726_000000_TAI.npz,2021-07-26,,NF
hmi.M_720s.20210727_000000_TAI.npz,2021-07-27,B9.7,NF
hmi.M_720s.20210728_000000_TAI.npz,2021-07-28,B6.9,NF
hmi.M_720s.20210729_000000_TAI.npz,2021-07-29,B1.1,NF
hmi.M_720s.20210730_000000_TAI.npz,2021-07-30,,NF
hmi.M_720s.20210731_000000_TAI.npz,2021-07-31,B2.4,NF
hmi.M_720s.20210801_000000_TAI.npz,2021-08-01,,NF
hmi.M_720s.20210802_000000_TAI.npz,2021-08-02,B1.0,NF
hmi.M_720s.20210803_000000_TAI.npz,2021-08-03,,NF
hmi.M_720s.20210804_000000_TAI.npz,2021-08-04,B5.9,NF
hmi.M_720s.20210805_000000_TAI.npz,2021-08-05,B1.4,NF
hmi.M_720s.20210806_000000_TAI.npz,2021-08-06,B2.6,NF
hmi.M_720s.20210807_000000_TAI.npz,2021-08-07,B5.4,NF
hmi.M_720s.20210808_000000_TAI.npz,2021-08-08,C1.3,C
hmi.M_720s.20210809_000000_TAI.npz,2021-08-09,B3.0,NF
hmi.M_720s.20210810_000000_TAI.npz,2021-08-10,,NF
hmi.M_720s.20210811_000000_TAI.npz,2021-08-11,,NF
hmi.M_720s.20210812_000000_TAI.npz,2021-08-12,,NF
hmi.M_720s.20210813_000000_TAI.npz,2021-08-13,C1.4,C
hmi.M_720s.20210814_000000_TAI.npz,2021-08-14,,NF
hmi.M_720s.20210815_000000_TAI.npz,2021-08-15,,NF
hmi.M_720s.20210816_000000_TAI.npz,2021-08-16,B3.4,NF
hmi.M_720s.20210817_000000_TAI.npz,2021-08-17,,NF
hmi.M_720s.20210818_000000_TAI.npz,2021-08-18,B2.8,NF
hmi.M_720s.20210819_000000_TAI.npz,2021-08-19,B2.1,NF
hmi.M_720s.20210820_000000_TAI.npz,2021-08-20,C3.0,C
hmi.M_720s.20210821_000000_TAI.npz,2021-08-21,B4.9,NF
hmi.M_720s.20210822_000000_TAI.npz,2021-08-22,C1.9,C
hmi.M_720s.20210823_000000_TAI.npz,2021-08-23,B2.1,NF
hmi.M_720s.20210824_000000_TAI.npz,2021-08-24,C1.5,C
hmi.M_720s.20210825_000000_TAI.npz,2021-08-25,C1.1,C
hmi.M_720s.20210826_000000_TAI.npz,2021-08-26,C3.9,C
hmi.M_720s.20210827_000000_TAI.npz,2021-08-27,C7.3,C
hmi.M_720s.20210828_000000_TAI.npz,2021-08-28,M4.7,M
hmi.M_720s.20210829_000000_TAI.npz,2021-08-29,C8.1,C
hmi.M_720s.20210830_000000_TAI.npz,2021-08-30,C3.0,C
hmi.M_720s.20210831_000000_TAI.npz,2021-08-31,B7.2,NF
hmi.M_720s.20210901_000000_TAI.npz,2021-09-01,C1.2,C
hmi.M_720s.20210902_000000_TAI.npz,2021-09-02,C1.2,C
hmi.M_720s.20210903_000000_TAI.npz,2021-09-03,B6.1,NF
hmi.M_720s.20210904_000000_TAI.npz,2021-09-04,B8.1,NF
hmi.M_720s.20210905_000000_TAI.npz,2021-09-05,B6.3,NF
hmi.M_720s.20210906_000000_TAI.npz,2021-09-06,B5.0,NF
hmi.M_720s.20210907_000000_TAI.npz,2021-09-07,C2.3,C
hmi.M_720s.20210908_000000_TAI.npz,2021-09-08,C8.3,C
hmi.M_720s.20210909_000000_TAI.npz,2021-09-09,C3.5,C
hmi.M_720s.20210910_000000_TAI.npz,2021-09-10,C1.1,C
hmi.M_720s.20210911_000000_TAI.npz,2021-09-11,C1.3,C
hmi.M_720s.20210912_000000_TAI.npz,2021-09-12,B6.5,NF
hmi.M_720s.20210913_000000_TAI.npz,2021-09-13,B8.0,NF
hmi.M_720s.20210914_000000_TAI.npz,2021-09-14,C1.1,C
hmi.M_720s.20210915_000000_TAI.npz,2021-09-15,B4.1,NF
hmi.M_720s.20210916_000000_TAI.npz,2021-09-16,,NF
hmi.M_720s.20210917_000000_TAI.npz,2021-09-17,C3.5,C
hmi.M_720s.20210918_000000_TAI.npz,2021-09-18,C2.6,C
hmi.M_720s.20210919_000000_TAI.npz,2021-09-19,C1.6,C
hmi.M_720s.20210920_000000_TAI.npz,2021-09-20,B8.1,NF
hmi.M_720s.20210921_000000_TAI.npz,2021-09-21,C1.8,C
hmi.M_720s.20210922_000000_TAI.npz,2021-09-22,C1.1,C
hmi.M_720s.20210923_000000_TAI.npz,2021-09-23,M2.8,M
hmi.M_720s.20210924_000000_TAI.npz,2021-09-24,C2.9,C
hmi.M_720s.20210925_000000_TAI.npz,2021-09-25,C1.7,C
hmi.M_720s.20210926_000000_TAI.npz,2021-09-26,C1.6,C
hmi.M_720s.20210927_000000_TAI.npz,2021-09-27,B4.5,NF
hmi.M_720s.20210928_000000_TAI.npz,2021-09-28,C1.6,C
hmi.M_720s.20210929_000000_TAI.npz,2021-09-29,C2.8,C
hmi.M_720s.20210930_000000_TAI.npz,2021-09-30,C1.2,C
hmi.M_720s.20211001_000000_TAI.npz,2021-10-01,B4.7,NF
hmi.M_720s.20211002_000000_TAI.npz,2021-10-02,C1.6,C
hmi.M_720s.20211003_000000_TAI.npz,2021-10-03,C1.8,C
hmi.M_720s.20211004_000000_TAI.npz,2021-10-04,B9.2,NF
hmi.M_720s.20211005_000000_TAI.npz,2021-10-05,B1.6,NF
hmi.M_720s.20211006_000000_TAI.npz,2021-10-06,B7.6,NF
hmi.M_720s.20211007_000000_TAI.npz,2021-10-07,C5.5,C
hmi.M_720s.20211008_000000_TAI.npz,2021-10-08,C2.7,C
hmi.M_720s.20211009_000000_TAI.npz,2021-10-09,M1.6,M
hmi.M_720s.20211010_000000_TAI.npz,2021-10-10,C2.3,C
hmi.M_720s.20211011_000000_TAI.npz,2021-10-11,B4.3,NF
hmi.M_720s.20211012_000000_TAI.npz,2021-10-12,B9.5,NF
hmi.M_720s.20211013_000000_TAI.npz,2021-10-13,C1.3,C
hmi.M_720s.20211014_000000_TAI.npz,2021-10-14,C2.2,C
hmi.M_720s.20211015_000000_TAI.npz,2021-10-15,B9.7,NF
hmi.M_720s.20211016_000000_TAI.npz,2021-10-16,B1.6,NF
hmi.M_720s.20211017_000000_TAI.npz,2021-10-17,B1.8,NF
hmi.M_720s.20211018_000000_TAI.npz,2021-10-18,B1.2,NF
hmi.M_720s.20211019_000000_TAI.npz,2021-10-19,,NF
hmi.M_720s.20211020_000000_TAI.npz,2021-10-20,B4.6,NF
hmi.M_720s.20211022_000000_TAI.npz,2021-10-22,B9.6,NF
hmi.M_720s.20211023_000000_TAI.npz,2021-10-23,B6.2,NF
hmi.M_720s.20211024_000000_TAI.npz,2021-10-24,B6.0,NF
hmi.M_720s.20211025_000000_TAI.npz,2021-10-25,C8.5,C
hmi.M_720s.20211026_000000_TAI.npz,2021-10-26,M1.3,M
hmi.M_720s.20211027_000000_TAI.npz,2021-10-27,C8.5,C
hmi.M_720s.20211028_000000_TAI.npz,2021-10-28,X1.0,X
hmi.M_720s.20211029_000000_TAI.npz,2021-10-29,M1.5,M
hmi.M_720s.20211030_000000_TAI.npz,2021-10-30,C3.9,C
hmi.M_720s.20211031_000000_TAI.npz,2021-10-31,C3.2,C
hmi.M_720s.20211101_000000_TAI.npz,2021-11-01,M1.5,M
hmi.M_720s.20211102_000000_TAI.npz,2021-11-02,M1.7,M
hmi.M_720s.20211103_000000_TAI.npz,2021-11-03,C5.2,C
hmi.M_720s.20211104_000000_TAI.npz,2021-11-04,C3.5,C
hmi.M_720s.20211105_000000_TAI.npz,2021-11-05,C2.3,C
hmi.M_720s.20211106_000000_TAI.npz,2021-11-06,C1.7,C
hmi.M_720s.20211107_000000_TAI.npz,2021-11-07,B7.1,NF
hmi.M_720s.20211108_000000_TAI.npz,2021-11-08,C1.2,C
hmi.M_720s.20211109_000000_TAI.npz,2021-11-09,M2.0,M
hmi.M_720s.20211110_000000_TAI.npz,2021-11-10,B4.8,NF
hmi.M_720s.20211111_000000_TAI.npz,2021-11-11,B4.3,NF
hmi.M_720s.20211112_000000_TAI.npz,2021-11-12,B6.5,NF
hmi.M_720s.20211113_000000_TAI.npz,2021-11-13,C1.2,C
hmi.M_720s.20211114_000000_TAI.npz,2021-11-14,B1.6,NF
hmi.M_720s.20211115_000000_TAI.npz,2021-11-15,B2.6,NF
hmi.M_720s.20211116_000000_TAI.npz,2021-11-16,B2.4,NF
hmi.M_720s.20211117_000000_TAI.npz,2021-11-17,B2.6,NF
hmi.M_720s.20211118_000000_TAI.npz,2021-11-18,B1.5,NF
hmi.M_720s.20211119_000000_TAI.npz,2021-11-19,,NF
hmi.M_720s.20211120_000000_TAI.npz,2021-11-20,,NF
hmi.M_720s.20211121_000000_TAI.npz,2021-11-21,B1.3,NF
hmi.M_720s.20211122_000000_TAI.npz,2021-11-22,,NF
hmi.M_720s.20211123_000000_TAI.npz,2021-11-23,B1.1,NF
hmi.M_720s.20211124_000000_TAI.npz,2021-11-24,B1.6,NF
hmi.M_720s.20211125_000000_TAI.npz,2021-11-25,B1.3,NF
hmi.M_720s.20211126_000000_TAI.npz,2021-11-26,B5.0,NF
hmi.M_720s.20211127_000000_TAI.npz,2021-11-27,B5.1,NF
hmi.M_720s.20211128_000000_TAI.npz,2021-11-28,B8.4,NF
hmi.M_720s.20211129_000000_TAI.npz,2021-11-29,B5.4,NF
hmi.M_720s.20211130_000000_TAI.npz,2021-11-30,B3.1,NF
hmi.M_720s.20211201_000000_TAI.npz,2021-12-01,B2.7,NF
hmi.M_720s.20211202_000000_TAI.npz,2021-12-02,B2.1,NF
hmi.M_720s.20211203_000000_TAI.npz,2021-12-03,B3.7,NF
hmi.M_720s.20211204_000000_TAI.npz,2021-12-04,C7.1,C
hmi.M_720s.20211205_000000_TAI.npz,2021-12-05,M1.4,M
hmi.M_720s.20211206_000000_TAI.npz,2021-12-06,C1.3,C
hmi.M_720s.20211207_000000_TAI.npz,2021-12-07,B1.8,NF
hmi.M_720s.20211208_000000_TAI.npz,2021-12-08,,NF
hmi.M_720s.20211209_000000_TAI.npz,2021-12-09,,NF
hmi.M_720s.20211210_000000_TAI.npz,2021-12-10,,NF
hmi.M_720s.20211211_000000_TAI.npz,2021-12-11,B1.2,NF
hmi.M_720s.20211212_000000_TAI.npz,2021-12-12,C1.2,C
hmi.M_720s.20211213_000000_TAI.npz,2021-12-13,B3.6,NF
hmi.M_720s.20211214_000000_TAI.npz,2021-12-14,C6.0,C
hmi.M_720s.20211215_000000_TAI.npz,2021-12-15,C8.1,C
hmi.M_720s.20211216_000000_TAI.npz,2021-12-16,C3.3,C
hmi.M_720s.20211217_000000_TAI.npz,2021-12-17,M1.2,M
hmi.M_720s.20211218_000000_TAI.npz,2021-12-18,C6.3,C
hmi.M_720s.20211219_000000_TAI.npz,2021-12-19,C3.7,C
hmi.M_720s.20211220_000000_TAI.npz,2021-12-20,M1.8,M
hmi.M_720s.20211221_000000_TAI.npz,2021-12-21,M1.4,M
hmi.M_720s.20211222_000000_TAI.npz,2021-12-22,M1.3,M
hmi.M_720s.20211223_000000_TAI.npz,2021-12-23,C2.6,C
hmi.M_720s.20211224_000000_TAI.npz,2021-12-24,C7.4,C
hmi.M_720s.20211225_000000_TAI.npz,2021-12-25,C3.4,C
hmi.M_720s.20211226_000000_TAI.npz,2021-12-26,C3.2,C
hmi.M_720s.20211227_000000_TAI.npz,2021-12-27,C2.2,C
hmi.M_720s.20211228_000000_TAI.npz,2021-12-28,M1.8,M
hmi.M_720s.20211229_000000_TAI.npz,2021-12-29,C4.6,C
hmi.M_720s.20211230_000000_TAI.npz,2021-12-30,B8.3,NF
hmi.M_720s.20211231_000000_TAI.npz,2021-12-31,,NF
hmi.M_720s.20220101_000000_TAI.npz,2022-01-01,M1.1,M
hmi.M_720s.20220102_000000_TAI.npz,2022-01-02,C1.0,C
hmi.M_720s.20220103_000000_TAI.npz,2022-01-03,B4.7,NF
hmi.M_720s.20220104_000000_TAI.npz,2022-01-04,B4.4,NF
hmi.M_720s.20220105_000000_TAI.npz,2022-01-05,B3.2,NF
hmi.M_720s.20220106_000000_TAI.npz,2022-01-06,C1.1,C
hmi.M_720s.20220107_000000_TAI.npz,2022-01-07,C2.7,C
hmi.M_720s.20220108_000000_TAI.npz,2022-01-08,B8.5,NF
hmi.M_720s.20220109_000000_TAI.npz,2022-01-09,B7.7,NF
hmi.M_720s.20220110_000000_TAI.npz,2022-01-10,,NF
hmi.M_720s.20220111_000000_TAI.npz,2022-01-11,C1.0,C
hmi.M_720s.20220112_000000_TAI.npz,2022-01-12,B8.2,NF
hmi.M_720s.20220113_000000_TAI.npz,2022-01-13,C2.9,C
hmi.M_720s.20220114_000000_TAI.npz,2022-01-14,M1.8,M
hmi.M_720s.20220115_000000_TAI.npz,2022-01-15,C4.2,C
hmi.M_720s.20220116_000000_TAI.npz,2022-01-16,C2.6,C
hmi.M_720s.20220117_000000_TAI.npz,2022-01-17,C2.8,C
hmi.M_720s.20220118_000000_TAI.npz,2022-01-18,M1.5,M
hmi.M_720s.20220119_000000_TAI.npz,2022-01-19,C1.0,C
hmi.M_720s.20220120_000000_TAI.npz,2022-01-20,M5.5,M
hmi.M_720s.20220121_000000_TAI.npz,2022-01-21,B5.5,NF
hmi.M_720s.20220122_000000_TAI.npz,2022-01-22,B6.4,NF
hmi.M_720s.20220123_000000_TAI.npz,2022-01-23,B1.7,NF
hmi.M_720s.20220124_000000_TAI.npz,2022-01-24,C1.1,C
hmi.M_720s.20220125_000000_TAI.npz,2022-01-25,C9.9,C
hmi.M_720s.20220126_000000_TAI.npz,2022-01-26,C7.2,C
hmi.M_720s.20220127_000000_TAI.npz,2022-01-27,C1.4,C
hmi.M_720s.20220128_000000_TAI.npz,2022-01-28,C3.1,C
hmi.M_720s.20220129_000000_TAI.npz,2022-01-29,M1.1,M
hmi.M_720s.20220130_000000_TAI.npz,2022-01-30,C6.7,C
hmi.M_720s.20220131_000000_TAI.npz,2022-01-31,C2.7,C
hmi.M_720s.20220201_000000_TAI.npz,2022-02-01,C9.0,C
hmi.M_720s.20220202_000000_TAI.npz,2022-02-02,C5.5,C
hmi.M_720s.20220203_000000_TAI.npz,2022-02-03,C2.2,C
hmi.M_720s.20220204_000000_TAI.npz,2022-02-04,C5.8,C
hmi.M_720s.20220205_000000_TAI.npz,2022-02-05,C2.1,C
hmi.M_720s.20220206_000000_TAI.npz,2022-02-06,C3.1,C
hmi.M_720s.20220207_000000_TAI.npz,2022-02-07,C3.8,C
hmi.M_720s.20220208_000000_TAI.npz,2022-02-08,C5.1,C
hmi.M_720s.20220209_000000_TAI.npz,2022-02-09,C5.7,C
hmi.M_720s.20220210_000000_TAI.npz,2022-02-10,C4.0,C
hmi.M_720s.20220211_000000_TAI.npz,2022-02-11,C2.5,C
hmi.M_720s.20220213_000000_TAI.npz,2022-02-13,C7.1,C
hmi.M_720s.20220214_000000_TAI.npz,2022-02-14,M1.0,M
hmi.M_720s.20220215_000000_TAI.npz,2022-02-15,M1.3,M
hmi.M_720s.20220216_000000_TAI.npz,2022-02-16,C1.1,C
hmi.M_720s.20220217_000000_TAI.npz,2022-02-17,C2.3,C
hmi.M_720s.20220218_000000_TAI.npz,2022-02-18,B8.6,NF
hmi.M_720s.20220219_000000_TAI.npz,2022-02-19,C1.3,C
hmi.M_720s.20220220_000000_TAI.npz,2022-02-20,C5.1,C
hmi.M_720s.20220221_000000_TAI.npz,2022-02-21,C3.1,C
hmi.M_720s.20220222_000000_TAI.npz,2022-02-22,B4.6,NF
hmi.M_720s.20220223_000000_TAI.npz,2022-02-23,B4.9,NF
hmi.M_720s.20220225_000000_TAI.npz,2022-02-25,C5.1,C
hmi.M_720s.20220226_000000_TAI.npz,2022-02-26,B7.7,NF
hmi.M_720s.20220227_000000_TAI.npz,2022-02-27,C1.5,C
hmi.M_720s.20220228_000000_TAI.npz,2022-02-28,C3.1,C
hmi.M_720s.20220301_000000_TAI.npz,2022-03-01,B8.6,NF
hmi.M_720s.20220302_000000_TAI.npz,2022-03-02,M2.0,M
hmi.M_720s.20220303_000000_TAI.npz,2022-03-03,C3.3,C
hmi.M_720s.20220304_000000_TAI.npz,2022-03-04,C1.7,C
hmi.M_720s.20220305_000000_TAI.npz,2022-03-05,C2.7,C
hmi.M_720s.20220306_000000_TAI.npz,2022-03-06,C2.6,C
hmi.M_720s.20220308_000000_TAI.npz,2022-03-08,C2.0,C
